CEP,Logradouro,Bairro,Cidade,UF
70832545,CLN 202 BLOCO D,ASA NORTE,BRASÍLIA,DF
70833500,CLN 203,ASA NORTE,BRASÍLIA,DF
70833510,CLN 203 BLOCO A,ASA NORTE,BRASÍLIA,DF
70833520,CLN 203 BLOCO B,ASA NORTE,BRASÍLIA,DF
70833530,CLN 203 BLOCO C,ASA NORTE,BRASÍLIA,DF
70833540,CLN 203 BLOCO D,ASA NORTE,BRASÍLIA,DF
70842500,CLN 204,ASA NORTE,BRASÍLIA,DF
70842510,CLN 204 BLOCO A,ASA NORTE,BRASÍLIA,DF
70842520,CLN 204 BLOCO B,ASA NORTE,BRASÍLIA,DF
70842530,CLN 204 BLOCO C,ASA NORTE,BRASÍLIA,DF
70842540,CLN 204 BLOCO D,ASA NORTE,BRASÍLIA,DF
70843500,CLN 205,ASA NORTE,BRASÍLIA,DF
70843510,CLN 205 BLOCO A,ASA NORTE,BRASÍLIA,DF
70843520,CLN 205 BLOCO B,ASA NORTE,BRASÍLIA,DF
70843530,CLN 205 BLOCO C,ASA NORTE,BRASÍLIA,DF
70843540,CLN 205 BLOCO D,ASA NORTE,BRASÍLIA,DF
70844500,CLN 206,ASA NORTE,BRASÍLIA,DF
70844510,CLN 206 BLOCO A,ASA NORTE,BRASÍLIA,DF
70844520,CLN 206 BLOCO B,ASA NORTE,BRASÍLIA,DF
70844530,CLN 206 BLOCO C,ASA NORTE,BRASÍLIA,DF
70844540,CLN 206 BLOCO D,ASA NORTE,BRASÍLIA,DF
70852500,CLN 207,ASA NORTE,BRASÍLIA,DF
70852510,CLN 207 BLOCO A,ASA NORTE,BRASÍLIA,DF
70852520,CLN 207 BLOCO B,ASA NORTE,BRASÍLIA,DF
70852530,CLN 207 BLOCO C,ASA NORTE,BRASÍLIA,DF
70852540,CLN 207 BLOCO D,ASA NORTE,BRASÍLIA,DF
70853500,CLN 208,ASA NORTE,BRASÍLIA,DF
70853510,CLN 208 BLOCO A,ASA NORTE,BRASÍLIA,DF
70853520,CLN 208 BLOCO B,ASA NORTE,BRASÍLIA,DF
70853530,CLN 208 BLOCO C,ASA NORTE,BRASÍLIA,DF
70853540,CLN 208 BLOCO D,ASA NORTE,BRASÍLIA,DF
70854500,CLN 209,ASA NORTE,BRASÍLIA,DF
70854510,CLN 209 BLOCO A,ASA NORTE,BRASÍLIA,DF
70854520,CLN 209 BLOCO B,ASA NORTE,BRASÍLIA,DF
70854530,CLN 209 BLOCO C,ASA NORTE,BRASÍLIA,DF
70854540,CLN 209 BLOCO D,ASA NORTE,BRASÍLIA,DF
70862500,CLN 210,ASA NORTE,BRASÍLIA,DF
70862510,CLN 210 BLOCO A,ASA NORTE,BRASÍLIA,DF
70862520,CLN 210 BLOCO B,ASA NORTE,BRASÍLIA,DF
70862530,CLN 210 BLOCO C,ASA NORTE,BRASÍLIA,DF
70862540,CLN 210 BLOCO D,ASA NORTE,BRASÍLIA,DF
70863500,CLN 211,ASA NORTE,BRASÍLIA,DF
70863510,CLN 211 BLOCO A,ASA NORTE,BRASÍLIA,DF
70863520,CLN 211 BLOCO B,ASA NORTE,BRASÍLIA,DF
70863530,CLN 211 BLOCO C,ASA NORTE,BRASÍLIA,DF
70863540,CLN 211 BLOCO D,ASA NORTE,BRASÍLIA,DF
70864500,CLN 212,ASA NORTE,BRASÍLIA,DF
70864510,CLN 212 BLOCO A,ASA NORTE,BRASÍLIA,DF
70864520,CLN 212 BLOCO B,ASA NORTE,BRASÍLIA,DF
70864530,CLN 212 BLOCO C,ASA NORTE,BRASÍLIA,DF
70864540,CLN 212 BLOCO D,ASA NORTE,BRASÍLIA,DF
70872500,CLN 213,ASA NORTE,BRASÍLIA,DF
70872510,CLN 213 BLOCO A,ASA NORTE,BRASÍLIA,DF
70872520,CLN 213 BLOCO B,ASA NORTE,BRASÍLIA,DF
70872530,CLN 213 BLOCO C,ASA NORTE,BRASÍLIA,DF
70872540,CLN 213 BLOCO D,ASA NORTE,BRASÍLIA,DF
70873500,CLN 214,ASA NORTE,BRASÍLIA,DF
70873510,CLN 214 BLOCO A,ASA NORTE,BRASÍLIA,DF
70873520,CLN 214 BLOCO B,ASA NORTE,BRASÍLIA,DF
70873530,CLN 214 BLOCO C,ASA NORTE,BRASÍLIA,DF
70873540,CLN 214 BLOCO D,ASA NORTE,BRASÍLIA,DF
70874500,CLN 215,ASA NORTE,BRASÍLIA,DF
70874510,CLN 215 BLOCO A,ASA NORTE,BRASÍLIA,DF
70874520,CLN 215 BLOCO B,ASA NORTE,BRASÍLIA,DF
70874530,CLN 215 BLOCO C,ASA NORTE,BRASÍLIA,DF
70874540,CLN 215 BLOCO D,ASA NORTE,BRASÍLIA,DF
70875500,CLN 216,ASA NORTE,BRASÍLIA,DF
70875510,CLN 216 BLOCO A,ASA NORTE,BRASÍLIA,DF
70875520,CLN 216 BLOCO B,ASA NORTE,BRASÍLIA,DF
70875530,CLN 216 BLOCO C,ASA NORTE,BRASÍLIA,DF
70875540,CLN 216 BLOCO D,ASA NORTE,BRASÍLIA,DF
70723500,CLN 302,ASA NORTE,BRASÍLIA,DF
70723510,CLN 302 BLOCO A,ASA NORTE,BRASÍLIA,DF
70723520,CLN 302 BLOCO B,ASA NORTE,BRASÍLIA,DF
70723530,CLN 302 BLOCO C,ASA NORTE,BRASÍLIA,DF
70723540,CLN 302 BLOCO D,ASA NORTE,BRASÍLIA,DF
70723550,CLN 302 BLOCO E,ASA NORTE,BRASÍLIA,DF
70735500,CLN 303,ASA NORTE,BRASÍLIA,DF
70735510,CLN 303 BLOCO A,ASA NORTE,BRASÍLIA,DF
70735520,CLN 303 BLOCO B,ASA NORTE,BRASÍLIA,DF
70735530,CLN 303 BLOCO C,ASA NORTE,BRASÍLIA,DF
